seed,class_a,class_b,num_states,deviation,case_name,distance_function,runtime,precision,recall,f1,states,status,error_message
31055,0,4,2,,distance,levenshtein,0.07677102088928223,0.7777777777777778,1.0,0.875,2,success,
65447,0,5,5,,distance,levenshtein,1.912688970565796,0.7777777777777778,1.0,0.875,5,success,
114,0,5,4,,distance,levenshtein,0.9824190139770508,1.0,1.0,1.0,4,success,
45,0,4,8,,distance,levenshtein,0.7509598731994629,1.0,1.0,1.0,8,success,
89149,0,3,5,,distance,levenshtein,5.370249032974243,1.0,1.0,1.0,5,success,
3075,0,3,8,,distance,levenshtein,0.8233511447906494,0.7,1.0,0.8235294117647058,8,success,
31055,0,4,3,,distance,levenshtein,0.17487096786499023,0.7777777777777778,1.0,0.875,3,success,
69007,0,6,6,,distance,levenshtein,0.7322618961334229,0.7777777777777778,1.0,0.875,6,success,
89095,0,4,10,,distance,levenshtein,0.17899513244628906,0.7777777777777778,1.0,0.875,10,success,
39161,0,4,8,,distance,levenshtein,0.7756879329681396,0.875,1.0,0.9333333333333333,8,success,
68503,0,3,4,,distance,levenshtein,3.830204963684082,0.875,1.0,0.9333333333333333,4,success,
89095,0,5,2,,distance,levenshtein,0.12067413330078125,0.7777777777777778,1.0,0.875,2,success,
31055,0,4,4,,distance,levenshtein,0.37005019187927246,0.7777777777777778,1.0,0.875,4,success,
9178,0,5,7,,distance,levenshtein,0.6607060432434082,0.7777777777777778,1.0,0.875,7,success,
15852,0,2,7,,distance,levenshtein,15.12860894203186,0.875,1.0,0.9333333333333333,7,success,
28998,0,3,7,,distance,levenshtein,1.363435983657837,1.0,1.0,1.0,7,success,
33653,0,3,9,,distance,levenshtein,2.6738622188568115,0.7777777777777778,1.0,0.875,9,success,
72994,0,6,8,,distance,levenshtein,1.7206029891967773,0.875,1.0,0.9333333333333333,8,success,
84787,0,5,9,,distance,levenshtein,0.9117720127105713,0.7777777777777778,1.0,0.875,9,success,
65447,0,5,6,,distance,levenshtein,0.7071020603179932,0.7777777777777778,1.0,0.875,6,success,
89149,0,3,6,,distance,levenshtein,0.8505091667175293,1.0,1.0,1.0,6,success,
63198,0,4,7,,distance,levenshtein,2.538663864135742,0.7777777777777778,1.0,0.875,7,success,
45,0,4,9,,distance,levenshtein,0.8420679569244385,1.0,1.0,1.0,9,success,
72994,0,6,9,,distance,levenshtein,0.12598586082458496,0.875,1.0,0.9333333333333333,9,success,
58283,0,4,7,,distance,levenshtein,10.734045028686523,0.875,1.0,0.9333333333333333,7,success,
56085,0,5,9,,distance,levenshtein,4.366014003753662,0.875,1.0,0.9333333333333333,9,success,
162,0,4,6,,distance,levenshtein,3.6484999656677246,0.7,1.0,0.8235294117647058,6,success,
93344,0,5,4,,distance,levenshtein,14.1669340133667,1.0,1.0,1.0,4,success,
3075,0,3,9,,distance,levenshtein,1.258815050125122,0.7,1.0,0.8235294117647058,9,success,
7239,0,4,6,,distance,levenshtein,9.092072010040283,0.75,0.8571428571428571,0.8,6,success,
72994,0,6,10,,distance,levenshtein,0.11431694030761719,0.875,1.0,0.9333333333333333,10,success,
89095,0,5,3,,distance,levenshtein,0.8705449104309082,0.7777777777777778,1.0,0.875,3,success,
39161,0,4,9,,distance,levenshtein,0.943000078201294,0.875,1.0,0.9333333333333333,9,success,
88322,0,4,7,,distance,levenshtein,18.45188593864441,0.875,1.0,0.9333333333333333,7,success,
69007,0,6,7,,distance,levenshtein,1.516542911529541,0.7777777777777778,1.0,0.875,7,success,
72994,1,0,2,,distance,levenshtein,0.15610909461975098,0.2571428571428571,1.0,0.4090909090909091,2,success,
9178,0,5,8,,distance,levenshtein,0.8764019012451172,0.7777777777777778,1.0,0.875,8,success,
58656,0,4,4,,distance,levenshtein,3.0116147994995117,0.7777777777777778,1.0,0.875,4,success,
8938,0,3,9,,distance,levenshtein,3.0372791290283203,0.875,1.0,0.9333333333333333,9,success,
31055,0,4,5,,distance,levenshtein,1.1811938285827637,0.7777777777777778,1.0,0.875,5,success,
45,0,4,10,,distance,levenshtein,0.25028300285339355,1.0,1.0,1.0,10,success,
89149,0,3,7,,distance,levenshtein,0.7387640476226807,1.0,1.0,1.0,7,success,
9471,0,4,9,,distance,levenshtein,4.302077054977417,1.0,1.0,1.0,9,success,
93344,0,5,5,,distance,levenshtein,0.31155896186828613,1.0,1.0,1.0,5,success,
65447,0,5,7,,distance,levenshtein,0.7251319885253906,0.7777777777777778,1.0,0.875,7,success,
98846,0,3,8,,distance,levenshtein,17.91260004043579,0.7777777777777778,1.0,0.875,8,success,
45,0,5,2,,distance,levenshtein,0.11508703231811523,1.0,1.0,1.0,2,success,
39871,0,4,6,,distance,levenshtein,3.0583760738372803,1.0,1.0,1.0,6,success,
75385,0,3,9,,distance,levenshtein,6.510287046432495,0.875,1.0,0.9333333333333333,9,success,
88322,0,4,8,,distance,levenshtein,0.5121409893035889,0.875,1.0,0.9333333333333333,8,success,
114,0,5,5,,distance,levenshtein,2.4979889392852783,1.0,1.0,1.0,5,success,
69007,0,6,8,,distance,levenshtein,0.6303410530090332,0.7777777777777778,1.0,0.875,8,success,
45,0,5,3,,distance,levenshtein,0.2815589904785156,1.0,1.0,1.0,3,success,
84787,0,5,10,,distance,levenshtein,1.1500539779663086,0.7777777777777778,1.0,0.875,10,success,
89095,0,5,4,,distance,levenshtein,1.0590710639953613,0.7777777777777778,1.0,0.875,4,success,
70332,0,4,9,,distance,levenshtein,5.1384100914001465,1.0,1.0,1.0,9,success,
85303,0,5,7,,distance,levenshtein,4.398550987243652,0.7777777777777778,1.0,0.875,7,success,
56085,0,5,10,,distance,levenshtein,1.226431131362915,0.875,1.0,0.9333333333333333,10,success,
93344,0,5,6,,distance,levenshtein,0.5294430255889893,1.0,1.0,1.0,6,success,
75385,0,3,10,,distance,levenshtein,0.21496796607971191,0.875,1.0,0.9333333333333333,10,success,
72994,1,0,3,,distance,levenshtein,0.9946978092193604,0.24324324324324326,1.0,0.391304347826087,3,success,
84787,0,6,2,,distance,levenshtein,0.08339500427246094,0.7777777777777778,1.0,0.875,2,success,
56085,0,6,2,,distance,levenshtein,0.07905197143554688,0.875,1.0,0.9333333333333333,2,success,
68503,0,3,5,,distance,levenshtein,2.4913330078125,0.875,1.0,0.9333333333333333,5,success,
39161,0,4,10,,distance,levenshtein,1.0591909885406494,0.875,1.0,0.9333333333333333,10,success,
75385,0,4,2,,distance,levenshtein,0.09563016891479492,0.875,1.0,0.9333333333333333,2,success,
114,0,5,6,,distance,levenshtein,0.36509203910827637,1.0,1.0,1.0,6,success,
84787,0,6,3,,distance,levenshtein,0.08691287040710449,0.7777777777777778,1.0,0.875,3,success,
56085,0,6,3,,distance,levenshtein,0.09920692443847656,0.875,1.0,0.9333333333333333,3,success,
55151,0,3,9,,distance,levenshtein,17.539985179901123,1.0,1.0,1.0,9,success,
45,0,5,4,,distance,levenshtein,0.4094820022583008,1.0,1.0,1.0,4,success,
58283,0,4,8,,distance,levenshtein,1.7522869110107422,0.875,1.0,0.9333333333333333,8,success,
88322,0,4,9,,distance,levenshtein,0.6206178665161133,0.875,1.0,0.9333333333333333,9,success,
28998,0,3,8,,distance,levenshtein,2.440114974975586,1.0,1.0,1.0,8,success,
84787,0,6,4,,distance,levenshtein,0.12463998794555664,0.7777777777777778,1.0,0.875,4,success,
39161,0,5,2,,distance,levenshtein,0.14728188514709473,0.875,1.0,0.9333333333333333,2,success,
75385,0,4,3,,distance,levenshtein,0.19792985916137695,0.875,1.0,0.9333333333333333,3,success,
56085,0,6,4,,distance,levenshtein,0.2992820739746094,0.875,1.0,0.9333333333333333,4,success,
84787,0,6,5,,distance,levenshtein,0.0637660026550293,0.7777777777777778,1.0,0.875,5,success,
55151,0,3,10,,distance,levenshtein,0.14414095878601074,1.0,1.0,1.0,10,success,
98846,0,3,9,,distance,levenshtein,1.220038890838623,0.7777777777777778,1.0,0.875,9,success,
85303,0,5,8,,distance,levenshtein,0.5799980163574219,0.7777777777777778,1.0,0.875,8,success,
69007,0,6,9,,distance,levenshtein,0.7817399501800537,0.7777777777777778,1.0,0.875,9,success,
65447,0,5,8,,distance,levenshtein,1.066845178604126,0.7777777777777778,1.0,0.875,8,success,
28998,0,3,9,,distance,levenshtein,0.14003705978393555,1.0,1.0,1.0,9,success,
88322,0,4,10,,distance,levenshtein,0.22092294692993164,0.875,1.0,0.9333333333333333,10,success,
55151,0,4,2,,distance,levenshtein,0.08442115783691406,1.0,1.0,1.0,2,success,
114,0,5,7,,distance,levenshtein,0.486713171005249,1.0,1.0,1.0,7,success,
75385,0,4,4,,distance,levenshtein,0.32296109199523926,0.875,1.0,0.9333333333333333,4,success,
87228,0,3,7,,distance,levenshtein,10.416830062866211,0.7777777777777778,1.0,0.875,7,success,
39161,0,5,3,,distance,levenshtein,0.3977169990539551,0.875,1.0,0.9333333333333333,3,success,
3075,0,3,10,,distance,levenshtein,2.452301025390625,0.7,1.0,0.8235294117647058,10,success,
88322,0,5,2,,distance,levenshtein,0.09300112724304199,0.875,1.0,0.9333333333333333,2,success,
31055,0,4,6,,distance,levenshtein,1.8612370491027832,0.7777777777777778,1.0,0.875,6,success,
45,0,5,5,,distance,levenshtein,0.6285450458526611,1.0,1.0,1.0,5,success,
33653,0,3,10,,distance,levenshtein,3.1155948638916016,0.7777777777777778,1.0,0.875,10,success,
84787,0,6,6,,distance,levenshtein,0.40233802795410156,0.7777777777777778,1.0,0.875,6,success,
3075,0,4,2,,distance,levenshtein,0.06260895729064941,0.7,1.0,0.8235294117647058,2,success,
88322,0,5,3,,distance,levenshtein,0.13219308853149414,0.875,1.0,0.9333333333333333,3,success,
56085,0,6,5,,distance,levenshtein,0.577794075012207,0.8571428571428571,0.8571428571428571,0.8571428571428571,5,success,
69007,0,6,10,,distance,levenshtein,0.2808079719543457,0.7777777777777778,1.0,0.875,10,success,
87228,0,3,8,,distance,levenshtein,0.1181950569152832,0.7777777777777778,1.0,0.875,8,success,
55151,0,4,3,,distance,levenshtein,0.32453012466430664,1.0,1.0,1.0,3,success,
33653,0,4,2,,distance,levenshtein,0.07828712463378906,0.7777777777777778,1.0,0.875,2,success,
75385,0,4,5,,distance,levenshtein,0.35346007347106934,0.875,1.0,0.9333333333333333,5,success,
11517,0,4,7,,distance,levenshtein,15.787771940231323,1.0,1.0,1.0,7,success,
3075,0,4,3,,distance,levenshtein,0.21607494354248047,0.7,1.0,0.8235294117647058,3,success,
69007,1,0,2,,distance,levenshtein,0.16022205352783203,0.1267605633802817,1.0,0.225,2,success,
89149,0,3,8,,distance,levenshtein,2.320894956588745,1.0,1.0,1.0,8,success,
33653,0,4,3,,distance,levenshtein,0.2566699981689453,0.7777777777777778,1.0,0.875,3,success,
84787,0,6,7,,distance,levenshtein,0.33417797088623047,0.7777777777777778,1.0,0.875,7,success,
58656,0,4,5,,distance,levenshtein,2.720613956451416,0.7777777777777778,1.0,0.875,5,success,
88322,0,5,4,,distance,levenshtein,0.2911720275878906,0.875,1.0,0.9333333333333333,4,success,
58283,0,4,9,,distance,levenshtein,1.4432220458984375,0.875,1.0,0.9333333333333333,9,success,
69007,1,0,3,,distance,levenshtein,0.3393869400024414,0.3333333333333333,1.0,0.5,3,success,
93344,0,5,7,,distance,levenshtein,2.091787099838257,1.0,1.0,1.0,7,success,
58656,0,4,6,,distance,levenshtein,0.27965712547302246,0.7777777777777778,1.0,0.875,6,success,
56085,0,6,6,,distance,levenshtein,0.7983081340789795,0.875,1.0,0.9333333333333333,6,success,
31055,0,4,7,,distance,levenshtein,0.9779739379882812,0.7777777777777778,1.0,0.875,7,success,
55151,0,4,4,,distance,levenshtein,0.8371710777282715,1.0,1.0,1.0,4,success,
63198,0,4,8,,distance,levenshtein,3.9190070629119873,0.7777777777777778,1.0,0.875,8,success,
72994,1,0,4,,distance,levenshtein,2.2745070457458496,0.24324324324324326,1.0,0.391304347826087,4,success,
3075,0,4,4,,distance,levenshtein,0.6690421104431152,0.7,1.0,0.8235294117647058,4,success,
89095,0,5,5,,distance,levenshtein,2.5106561183929443,0.7777777777777778,1.0,0.875,5,success,
33653,0,4,4,,distance,levenshtein,0.5622968673706055,0.7777777777777778,1.0,0.875,4,success,
8938,0,3,10,,distance,levenshtein,3.299211025238037,0.875,1.0,0.9333333333333333,10,success,
88322,0,5,5,,distance,levenshtein,0.7627389430999756,0.875,1.0,0.9333333333333333,5,success,
8938,0,4,2,,distance,levenshtein,0.09224891662597656,0.875,1.0,0.9333333333333333,2,success,
58283,0,4,10,,distance,levenshtein,0.6593921184539795,0.875,1.0,0.9333333333333333,10,success,
68503,0,3,6,,distance,levenshtein,2.6547939777374268,0.875,1.0,0.9333333333333333,6,success,
58656,0,4,7,,distance,levenshtein,0.443356990814209,0.7777777777777778,1.0,0.875,7,success,
11517,0,4,8,,distance,levenshtein,1.1492581367492676,1.0,1.0,1.0,8,success,
39871,0,4,7,,distance,levenshtein,3.519334077835083,1.0,1.0,1.0,7,success,
89095,0,5,6,,distance,levenshtein,0.35471391677856445,0.7777777777777778,1.0,0.875,6,success,
8938,0,4,3,,distance,levenshtein,0.2312328815460205,0.875,1.0,0.9333333333333333,3,success,
58283,0,5,2,,distance,levenshtein,0.10985493659973145,0.875,1.0,0.9333333333333333,2,success,
31055,0,4,8,,distance,levenshtein,0.5423569679260254,0.7777777777777778,1.0,0.875,8,success,
85303,0,5,9,,distance,levenshtein,2.1296188831329346,0.7777777777777778,1.0,0.875,9,success,
93344,0,5,8,,distance,levenshtein,0.6908018589019775,1.0,1.0,1.0,8,success,
56085,0,6,7,,distance,levenshtein,0.874769926071167,0.875,1.0,0.9333333333333333,7,success,
3075,0,4,5,,distance,levenshtein,0.8176350593566895,0.7,1.0,0.8235294117647058,5,success,
8938,0,4,4,,distance,levenshtein,0.23662209510803223,0.875,1.0,0.9333333333333333,4,success,
63198,0,4,9,,distance,levenshtein,0.7415060997009277,0.7777777777777778,1.0,0.875,9,success,
75385,0,4,6,,distance,levenshtein,1.8865339756011963,0.875,1.0,0.9333333333333333,6,success,
89095,0,5,7,,distance,levenshtein,0.3474540710449219,0.7777777777777778,1.0,0.875,7,success,
84787,0,6,8,,distance,levenshtein,1.9499540328979492,0.7777777777777778,1.0,0.875,8,success,
88322,0,5,6,,distance,levenshtein,1.0018200874328613,0.875,1.0,0.9333333333333333,6,success,
33653,0,4,5,,distance,levenshtein,1.284038782119751,0.7777777777777778,1.0,0.875,5,success,
11517,0,4,9,,distance,levenshtein,0.7258172035217285,1.0,1.0,1.0,9,success,
68503,0,3,7,,distance,levenshtein,0.8851900100708008,0.875,1.0,0.9333333333333333,7,success,
114,0,5,8,,distance,levenshtein,2.832688808441162,1.0,1.0,1.0,8,success,
39871,0,4,8,,distance,levenshtein,0.7262351512908936,1.0,1.0,1.0,8,success,
58283,0,5,3,,distance,levenshtein,0.8659069538116455,0.875,1.0,0.9333333333333333,3,success,
31055,0,4,9,,distance,levenshtein,0.6526219844818115,0.7777777777777778,1.0,0.875,9,success,
84787,0,6,9,,distance,levenshtein,0.16796588897705078,0.7777777777777778,1.0,0.875,9,success,
56085,0,6,8,,distance,levenshtein,0.7033610343933105,0.875,1.0,0.9333333333333333,8,success,
9178,0,5,9,,distance,levenshtein,5.202161073684692,0.7777777777777778,1.0,0.875,9,success,
56085,0,6,9,,distance,levenshtein,0.13722705841064453,0.875,1.0,0.9333333333333333,9,success,
28998,0,3,10,,distance,levenshtein,3.598078966140747,1.0,1.0,1.0,10,success,
93344,0,5,9,,distance,levenshtein,1.0185940265655518,1.0,1.0,1.0,9,success,
89095,0,5,8,,distance,levenshtein,0.6729350090026855,0.7777777777777778,1.0,0.875,8,success,
63198,0,4,10,,distance,levenshtein,0.8094291687011719,0.7777777777777778,1.0,0.875,10,success,
98846,0,3,10,,distance,levenshtein,3.748260974884033,0.7777777777777778,1.0,0.875,10,success,
84787,0,6,10,,distance,levenshtein,0.165693998336792,0.7777777777777778,1.0,0.875,10,success,
8938,0,4,5,,distance,levenshtein,1.1450920104980469,0.875,1.0,0.9333333333333333,5,success,
28998,0,4,2,,distance,levenshtein,0.09023189544677734,1.0,1.0,1.0,2,success,
45,0,5,6,,distance,levenshtein,3.5056049823760986,1.0,1.0,1.0,6,success,
63198,0,5,2,,distance,levenshtein,0.09319400787353516,0.7777777777777778,1.0,0.875,2,success,
98846,0,4,2,,distance,levenshtein,0.08743405342102051,0.7777777777777778,1.0,0.875,2,success,
68503,0,3,8,,distance,levenshtein,0.5043959617614746,0.875,1.0,0.9333333333333333,8,success,
39161,0,5,4,,distance,levenshtein,3.845176935195923,0.875,1.0,0.9333333333333333,4,success,
84787,1,0,2,,distance,levenshtein,0.24242091178894043,0.2647058823529412,1.0,0.4186046511627907,2,success,
11517,0,4,10,,distance,levenshtein,0.7591800689697266,1.0,1.0,1.0,10,success,
39871,0,4,9,,distance,levenshtein,0.6283178329467773,1.0,1.0,1.0,9,success,
31055,0,4,10,,distance,levenshtein,0.692080020904541,0.7777777777777778,1.0,0.875,10,success,
63198,0,5,3,,distance,levenshtein,0.21793889999389648,0.7777777777777778,1.0,0.875,3,success,
8988,0,3,7,,distance,levenshtein,14.014822006225586,0.875,1.0,0.9333333333333333,7,success,
6886,0,4,5,,distance,levenshtein,11.487652778625488,1.0,1.0,1.0,5,success,
98846,0,4,3,,distance,levenshtein,0.22046303749084473,0.7777777777777778,1.0,0.875,3,success,
55151,0,4,5,,distance,levenshtein,2.8140082359313965,1.0,1.0,1.0,5,success,
58283,0,5,4,,distance,levenshtein,1.0761830806732178,0.875,1.0,0.9333333333333333,4,success,
11517,0,5,2,,distance,levenshtein,0.10890579223632812,1.0,1.0,1.0,2,success,
31055,0,5,2,,distance,levenshtein,0.1321730613708496,0.7777777777777778,1.0,0.875,2,success,
65447,0,5,9,,distance,levenshtein,4.232618093490601,0.7777777777777778,1.0,0.875,9,success,
58656,0,4,8,,distance,levenshtein,2.4063189029693604,0.7777777777777778,1.0,0.875,8,success,
36624,0,3,7,,distance,levenshtein,11.804315090179443,0.7777777777777778,1.0,0.875,7,success,
84787,1,0,3,,distance,levenshtein,0.49414801597595215,0.2571428571428571,1.0,0.4090909090909091,3,success,
75385,0,4,7,,distance,levenshtein,1.9943490028381348,0.875,1.0,0.9333333333333333,7,success,
70332,0,4,10,,distance,levenshtein,5.6858978271484375,1.0,1.0,1.0,10,success,
89095,0,5,9,,distance,levenshtein,0.9278390407562256,0.7777777777777778,1.0,0.875,9,success,
98846,0,4,4,,distance,levenshtein,0.5030560493469238,0.7777777777777778,1.0,0.875,4,success,
6886,0,4,6,,distance,levenshtein,0.41525888442993164,1.0,1.0,1.0,6,success,
68503,0,3,9,,distance,levenshtein,0.7594828605651855,0.875,1.0,0.9333333333333333,9,success,
63198,0,5,4,,distance,levenshtein,0.6635348796844482,0.7777777777777778,1.0,0.875,4,success,
36624,0,3,8,,distance,levenshtein,0.11637711524963379,0.7777777777777778,1.0,0.875,8,success,
69007,1,0,4,,distance,levenshtein,3.734494924545288,0.3333333333333333,1.0,0.5,4,success,
55151,0,4,6,,distance,levenshtein,0.4670729637145996,1.0,1.0,1.0,6,success,
70332,0,5,2,,distance,levenshtein,0.12597203254699707,1.0,1.0,1.0,2,success,
39871,0,4,10,,distance,levenshtein,0.6734879016876221,1.0,1.0,1.0,10,success,
28998,0,4,3,,distance,levenshtein,1.3408639430999756,1.0,1.0,1.0,3,success,
93344,0,5,10,,distance,levenshtein,1.240502119064331,1.0,1.0,1.0,10,success,
39871,0,5,2,,distance,levenshtein,0.09631013870239258,1.0,1.0,1.0,2,success,
114,0,5,9,,distance,levenshtein,2.0176680088043213,1.0,1.0,1.0,9,success,
93344,0,6,2,,distance,levenshtein,0.061203956604003906,1.0,1.0,1.0,2,success,
70332,0,5,3,,distance,levenshtein,0.267596960067749,1.0,1.0,1.0,3,success,
89149,0,3,9,,distance,levenshtein,4.608766078948975,1.0,1.0,1.0,9,success,
58656,0,4,9,,distance,levenshtein,0.6618258953094482,0.7777777777777778,1.0,0.875,9,success,
93344,0,6,3,,distance,levenshtein,0.07118988037109375,1.0,1.0,1.0,3,success,
84787,1,0,4,,distance,levenshtein,0.7893679141998291,0.2571428571428571,1.0,0.4090909090909091,4,success,
39871,0,5,3,,distance,levenshtein,0.3027951717376709,1.0,0.8571428571428571,0.9230769230769231,3,success,
93344,0,6,4,,distance,levenshtein,0.0991818904876709,1.0,1.0,1.0,4,success,
55151,0,4,7,,distance,levenshtein,0.5370981693267822,1.0,1.0,1.0,7,success,
93344,0,6,5,,distance,levenshtein,0.052587032318115234,1.0,1.0,1.0,5,success,
28998,0,4,4,,distance,levenshtein,0.665219783782959,1.0,1.0,1.0,4,success,
63198,0,5,5,,distance,levenshtein,0.9530720710754395,0.7142857142857143,0.7142857142857143,0.7142857142857143,5,success,
