seed,class_a,class_b,num_states,deviation,case_name,distance_function,runtime,precision,recall,f1,states,status,error_message
162,0,2,2,,distance,levenshtein,0.05448603630065918,0.7,1.0,0.8235294117647058,2,success,
84787,0,2,10,,distance,levenshtein,0.5629329681396484,0.7777777777777778,1.0,0.875,10,success,
45,0,3,5,,distance,levenshtein,0.2593040466308594,1.0,1.0,1.0,5,success,
84787,0,3,2,,distance,levenshtein,0.017921924591064453,0.7777777777777778,1.0,0.875,2,success,
6886,0,2,3,,distance,levenshtein,0.42992401123046875,1.0,1.0,1.0,3,success,
31055,0,2,6,,distance,levenshtein,0.26990199089050293,0.7777777777777778,1.0,0.875,6,success,
84787,0,3,3,,distance,levenshtein,0.04775691032409668,0.7777777777777778,1.0,0.875,3,success,
162,0,2,3,,distance,levenshtein,0.2528829574584961,0.7,1.0,0.8235294117647058,3,success,
84787,0,3,4,,distance,levenshtein,0.08653116226196289,0.7777777777777778,1.0,0.875,4,success,
63198,0,2,4,,distance,levenshtein,3.015881061553955,0.7777777777777778,1.0,0.875,4,success,
37843,0,2,4,,distance,levenshtein,3.8680789470672607,0.875,1.0,0.9333333333333333,4,success,
45,0,3,6,,distance,levenshtein,0.3787400722503662,1.0,1.0,1.0,6,success,
89095,0,2,3,,distance,levenshtein,0.9666299819946289,0.7777777777777778,1.0,0.875,3,success,
51338,0,2,10,,distance,levenshtein,0.6278021335601807,0.875,1.0,0.9333333333333333,10,success,
45,0,3,7,,distance,levenshtein,0.045797109603881836,1.0,1.0,1.0,7,success,
84787,0,3,5,,distance,levenshtein,0.25531816482543945,0.7777777777777778,1.0,0.875,5,success,
12153,0,2,9,,distance,levenshtein,3.0630838871002197,0.875,1.0,0.9333333333333333,9,success,
58656,0,1,9,,distance,levenshtein,5.326957941055298,0.7777777777777778,1.0,0.875,9,success,
31055,0,2,7,,distance,levenshtein,0.30411720275878906,0.7777777777777778,1.0,0.875,7,success,
37843,0,2,5,,distance,levenshtein,0.18328404426574707,0.875,1.0,0.9333333333333333,5,success,
51338,0,3,2,,distance,levenshtein,0.043586015701293945,0.875,1.0,0.9333333333333333,2,success,
26253,0,2,4,,distance,levenshtein,0.7501320838928223,0.875,1.0,0.9333333333333333,4,success,
58656,0,1,10,,distance,levenshtein,0.08611702919006348,0.7777777777777778,1.0,0.875,10,success,
88322,0,2,4,,distance,levenshtein,8.356937885284424,0.875,1.0,0.9333333333333333,4,success,
26253,0,2,5,,distance,levenshtein,0.167694091796875,0.875,1.0,0.9333333333333333,5,success,
37843,0,2,6,,distance,levenshtein,0.1956498622894287,0.8571428571428571,0.8571428571428571,0.8571428571428571,6,success,
58656,0,2,2,,distance,levenshtein,0.07837891578674316,0.7777777777777778,1.0,0.875,2,success,
162,0,2,4,,distance,levenshtein,0.905001163482666,0.7,1.0,0.8235294117647058,4,success,
88322,0,2,5,,distance,levenshtein,0.16992998123168945,0.875,1.0,0.9333333333333333,5,success,
51338,0,3,3,,distance,levenshtein,0.6594409942626953,0.875,1.0,0.9333333333333333,3,success,
26253,0,2,6,,distance,levenshtein,0.2059459686279297,0.875,1.0,0.9333333333333333,6,success,
31055,0,2,8,,distance,levenshtein,0.5499410629272461,0.7777777777777778,1.0,0.875,8,success,
12153,0,2,10,,distance,levenshtein,0.5786950588226318,0.875,1.0,0.9333333333333333,10,success,
12153,0,3,2,,distance,levenshtein,0.029935121536254883,0.875,1.0,0.9333333333333333,2,success,
37843,0,2,7,,distance,levenshtein,0.2893691062927246,0.875,1.0,0.9333333333333333,7,success,
84787,0,3,6,,distance,levenshtein,0.939965009689331,0.7777777777777778,1.0,0.875,6,success,
89095,0,2,4,,distance,levenshtein,1.0581109523773193,0.7777777777777778,1.0,0.875,4,success,
51338,0,3,4,,distance,levenshtein,0.18862009048461914,0.875,1.0,0.9333333333333333,4,success,
84787,0,3,7,,distance,levenshtein,0.04681706428527832,0.7777777777777778,1.0,0.875,7,success,
88322,0,2,6,,distance,levenshtein,0.2993290424346924,0.875,1.0,0.9333333333333333,6,success,
89095,0,2,5,,distance,levenshtein,0.17458200454711914,0.7777777777777778,1.0,0.875,5,success,
6886,0,2,4,,distance,levenshtein,1.867405891418457,1.0,1.0,1.0,4,success,
26253,0,2,7,,distance,levenshtein,0.39353394508361816,0.875,1.0,0.9333333333333333,7,success,
93884,0,2,4,,distance,levenshtein,3.793410062789917,0.7777777777777778,1.0,0.875,4,success,
12153,0,3,3,,distance,levenshtein,0.4703810214996338,0.875,1.0,0.9333333333333333,3,success,
51338,0,3,5,,distance,levenshtein,0.5262351036071777,0.875,1.0,0.9333333333333333,5,success,
93884,0,2,5,,distance,levenshtein,0.15737509727478027,0.7777777777777778,1.0,0.875,5,success,
58656,0,2,3,,distance,levenshtein,1.2157471179962158,0.7777777777777778,1.0,0.875,3,success,
8988,0,1,10,,distance,levenshtein,4.069462060928345,0.875,1.0,0.9333333333333333,10,success,
31055,0,2,9,,distance,levenshtein,0.8081579208374023,0.7777777777777778,1.0,0.875,9,success,
8988,0,2,2,,distance,levenshtein,0.08063983917236328,0.875,1.0,0.9333333333333333,2,success,
12153,0,3,4,,distance,levenshtein,0.40543317794799805,0.875,1.0,0.9333333333333333,4,success,
26253,0,2,8,,distance,levenshtein,0.40311098098754883,0.875,1.0,0.9333333333333333,8,success,
93884,0,2,6,,distance,levenshtein,0.26436400413513184,0.75,0.8571428571428571,0.8,6,success,
88322,0,2,7,,distance,levenshtein,1.0013339519500732,0.875,1.0,0.9333333333333333,7,success,
89095,0,2,6,,distance,levenshtein,0.9535400867462158,0.7777777777777778,1.0,0.875,6,success,
63198,0,2,5,,distance,levenshtein,2.7342190742492676,0.7777777777777778,1.0,0.875,5,success,
45,0,3,8,,distance,levenshtein,2.4219799041748047,1.0,1.0,1.0,8,success,
32584,0,2,5,,distance,levenshtein,6.988922834396362,0.8571428571428571,0.8571428571428571,0.8571428571428571,5,success,
12153,0,3,5,,distance,levenshtein,0.5552270412445068,0.875,1.0,0.9333333333333333,5,success,
6886,0,2,5,,distance,levenshtein,1.2692461013793945,1.0,1.0,1.0,5,success,
93884,0,2,7,,distance,levenshtein,0.43470096588134766,0.7777777777777778,1.0,0.875,7,success,
162,0,2,5,,distance,levenshtein,2.1570239067077637,0.7,1.0,0.8235294117647058,5,success,
63198,0,2,6,,distance,levenshtein,0.25869297981262207,0.7777777777777778,1.0,0.875,6,success,
26253,0,2,9,,distance,levenshtein,0.6357779502868652,0.875,1.0,0.9333333333333333,9,success,
89095,0,2,7,,distance,levenshtein,0.3609330654144287,0.7777777777777778,1.0,0.875,7,success,
31055,0,2,10,,distance,levenshtein,0.8675920963287354,0.7777777777777778,1.0,0.875,10,success,
88322,0,2,8,,distance,levenshtein,0.4600400924682617,0.875,1.0,0.9333333333333333,8,success,
8988,0,2,3,,distance,levenshtein,1.1329410076141357,0.875,1.0,0.9333333333333333,3,success,
31055,0,3,2,,distance,levenshtein,0.018013954162597656,0.7777777777777778,1.0,0.875,2,success,
162,0,2,6,,distance,levenshtein,0.21381187438964844,0.7,1.0,0.8235294117647058,6,success,
28998,0,1,9,,distance,levenshtein,9.07207202911377,1.0,1.0,1.0,9,success,
6886,0,2,6,,distance,levenshtein,0.31257200241088867,1.0,1.0,1.0,6,success,
84787,0,3,8,,distance,levenshtein,2.109783887863159,0.7777777777777778,1.0,0.875,8,success,
31055,0,3,3,,distance,levenshtein,0.10895490646362305,0.7777777777777778,1.0,0.875,3,success,
45,0,3,9,,distance,levenshtein,0.8008890151977539,1.0,1.0,1.0,9,success,
63198,0,2,7,,distance,levenshtein,0.340374231338501,0.7777777777777778,1.0,0.875,7,success,
31055,0,3,4,,distance,levenshtein,0.09283709526062012,0.7777777777777778,1.0,0.875,4,success,
93884,0,2,8,,distance,levenshtein,0.48876500129699707,0.7777777777777778,1.0,0.875,8,success,
32584,0,2,6,,distance,levenshtein,0.7620449066162109,0.875,1.0,0.9333333333333333,6,success,
89095,0,2,8,,distance,levenshtein,0.489534854888916,0.7777777777777778,1.0,0.875,8,success,
162,0,2,7,,distance,levenshtein,0.3654179573059082,0.7,1.0,0.8235294117647058,7,success,
31055,0,3,5,,distance,levenshtein,0.21716809272766113,0.7777777777777778,1.0,0.875,5,success,
11517,0,2,10,,distance,levenshtein,4.930349111557007,1.0,1.0,1.0,10,success,
58656,0,2,4,,distance,levenshtein,2.069108009338379,0.7777777777777778,1.0,0.875,4,success,
88322,0,2,9,,distance,levenshtein,0.5181369781494141,0.875,1.0,0.9333333333333333,9,success,
11517,0,3,2,,distance,levenshtein,0.02062392234802246,1.0,1.0,1.0,2,success,
55151,0,2,10,,distance,levenshtein,5.179118871688843,1.0,0.8571428571428571,0.9230769230769231,10,success,
6886,0,2,7,,distance,levenshtein,0.5058879852294922,1.0,1.0,1.0,7,success,
32584,0,2,7,,distance,levenshtein,0.36620092391967773,0.875,1.0,0.9333333333333333,7,success,
11517,0,3,3,,distance,levenshtein,0.08535313606262207,1.0,1.0,1.0,3,success,
63198,0,2,8,,distance,levenshtein,0.4605538845062256,0.7777777777777778,1.0,0.875,8,success,
55151,0,3,2,,distance,levenshtein,0.03352189064025879,1.0,1.0,1.0,2,success,
55151,0,3,3,,distance,levenshtein,0.04860496520996094,1.0,1.0,1.0,3,success,
58656,0,2,5,,distance,levenshtein,0.19720888137817383,0.7777777777777778,1.0,0.875,5,success,
11517,0,3,4,,distance,levenshtein,0.14981603622436523,1.0,1.0,1.0,4,success,
12153,0,3,6,,distance,levenshtein,1.5203981399536133,0.875,1.0,0.9333333333333333,6,success,
162,0,2,8,,distance,levenshtein,0.4668278694152832,0.7,1.0,0.8235294117647058,8,success,
55151,0,3,4,,distance,levenshtein,0.3027000427246094,1.0,1.0,1.0,4,success,
32584,0,2,8,,distance,levenshtein,0.3564260005950928,0.8571428571428571,0.8571428571428571,0.8571428571428571,8,success,
9471,0,2,8,,distance,levenshtein,10.63740587234497,1.0,1.0,1.0,8,success,
89095,0,2,9,,distance,levenshtein,0.7531900405883789,0.7777777777777778,1.0,0.875,9,success,
12153,0,3,7,,distance,levenshtein,0.3002290725708008,0.875,1.0,0.9333333333333333,7,success,
58656,0,2,6,,distance,levenshtein,0.32514500617980957,0.7777777777777778,1.0,0.875,6,success,
31055,0,3,6,,distance,levenshtein,0.9721739292144775,0.7777777777777778,1.0,0.875,6,success,
88322,0,2,10,,distance,levenshtein,0.7293441295623779,0.875,1.0,0.9333333333333333,10,success,
11517,0,3,5,,distance,levenshtein,0.5499541759490967,1.0,1.0,1.0,5,success,
9471,0,2,9,,distance,levenshtein,0.1365668773651123,1.0,1.0,1.0,9,success,
88322,0,3,2,,distance,levenshtein,0.028399944305419922,0.875,1.0,0.9333333333333333,2,success,
6886,0,2,8,,distance,levenshtein,0.7042639255523682,1.0,1.0,1.0,8,success,
55151,0,3,5,,distance,levenshtein,0.32146191596984863,1.0,1.0,1.0,5,success,
37843,0,2,8,,distance,levenshtein,3.934145927429199,0.8571428571428571,0.8571428571428571,0.8571428571428571,8,success,
88322,0,3,3,,distance,levenshtein,0.048232078552246094,0.875,1.0,0.9333333333333333,3,success,
88322,0,3,4,,distance,levenshtein,0.10005784034729004,0.875,1.0,0.9333333333333333,4,success,
33653,0,2,7,,distance,levenshtein,6.177555084228516,0.7777777777777778,1.0,0.875,7,success,
12153,0,3,8,,distance,levenshtein,0.3778572082519531,0.875,1.0,0.9333333333333333,8,success,
84787,0,3,9,,distance,levenshtein,2.0471880435943604,0.7777777777777778,1.0,0.875,9,success,
58656,0,2,7,,distance,levenshtein,0.48776793479919434,0.7777777777777778,1.0,0.875,7,success,
88322,0,3,5,,distance,levenshtein,0.32480812072753906,0.875,1.0,0.9333333333333333,5,success,
9471,0,2,10,,distance,levenshtein,0.4110400676727295,1.0,1.0,1.0,10,success,
63198,0,2,9,,distance,levenshtein,1.380176067352295,0.7777777777777778,1.0,0.875,9,success,
89095,0,2,10,,distance,levenshtein,0.7252001762390137,0.7777777777777778,1.0,0.875,10,success,
9471,0,3,2,,distance,levenshtein,0.04016399383544922,1.0,1.0,1.0,2,success,
11517,0,3,6,,distance,levenshtein,0.812673807144165,1.0,1.0,1.0,6,success,
89095,0,3,2,,distance,levenshtein,0.03184008598327637,0.7777777777777778,1.0,0.875,2,success,
89095,0,3,3,,distance,levenshtein,0.06873416900634766,0.7777777777777778,1.0,0.875,3,success,
12153,0,3,9,,distance,levenshtein,0.528325080871582,0.875,1.0,0.9333333333333333,9,success,
45,0,3,10,,distance,levenshtein,2.520265817642212,1.0,1.0,1.0,10,success,
6886,0,2,9,,distance,levenshtein,0.7837600708007812,1.0,1.0,1.0,9,success,
33653,0,2,8,,distance,levenshtein,0.5967919826507568,0.7777777777777778,1.0,0.875,8,success,
9471,0,3,3,,distance,levenshtein,0.3398430347442627,1.0,1.0,1.0,3,success,
89095,0,3,4,,distance,levenshtein,0.13647913932800293,0.7777777777777778,1.0,0.875,4,success,
45,0,4,2,,distance,levenshtein,0.08456110954284668,1.0,1.0,1.0,2,success,
45,0,4,3,,distance,levenshtein,0.08656191825866699,1.0,1.0,1.0,3,success,
32584,0,2,9,,distance,levenshtein,1.4982578754425049,0.875,1.0,0.9333333333333333,9,success,
12153,0,3,10,,distance,levenshtein,0.11805987358093262,0.875,1.0,0.9333333333333333,10,success,
58656,0,2,8,,distance,levenshtein,0.65152907371521,0.75,0.8571428571428571,0.8,8,success,
9471,0,3,4,,distance,levenshtein,0.22054791450500488,1.0,1.0,1.0,4,success,
12153,0,4,2,,distance,levenshtein,0.03610992431640625,0.875,1.0,0.9333333333333333,2,success,
12153,0,4,3,,distance,levenshtein,0.03360390663146973,0.875,1.0,0.9333333333333333,3,success,
45,0,4,4,,distance,levenshtein,0.20138287544250488,1.0,1.0,1.0,4,success,
55151,0,3,6,,distance,levenshtein,1.5137100219726562,1.0,1.0,1.0,6,success,
11517,0,3,7,,distance,levenshtein,0.6524419784545898,1.0,1.0,1.0,7,success,
88322,0,3,6,,distance,levenshtein,0.892449140548706,0.875,1.0,0.9333333333333333,6,success,
12153,0,4,4,,distance,levenshtein,0.1411120891571045,0.875,1.0,0.9333333333333333,4,success,
51338,0,3,6,,distance,levenshtein,5.121669054031372,0.875,1.0,0.9333333333333333,6,success,
89095,0,3,5,,distance,levenshtein,0.5487008094787598,0.7777777777777778,1.0,0.875,5,success,
32584,0,2,10,,distance,levenshtein,0.43822693824768066,0.875,1.0,0.9333333333333333,10,success,
32584,0,3,2,,distance,levenshtein,0.02606821060180664,0.875,1.0,0.9333333333333333,2,success,
11517,0,3,8,,distance,levenshtein,0.35047411918640137,1.0,1.0,1.0,8,success,
45,0,4,5,,distance,levenshtein,0.5546958446502686,1.0,1.0,1.0,5,success,
32584,0,3,3,,distance,levenshtein,0.12395811080932617,0.875,1.0,0.9333333333333333,3,success,
12153,0,4,5,,distance,levenshtein,0.5203549861907959,0.8571428571428571,0.8571428571428571,0.8571428571428571,5,success,
9471,0,3,5,,distance,levenshtein,0.8041059970855713,1.0,1.0,1.0,5,success,
88322,0,3,7,,distance,levenshtein,0.6197209358215332,0.875,1.0,0.9333333333333333,7,success,
6886,0,2,10,,distance,levenshtein,1.0111498832702637,1.0,1.0,1.0,10,success,
58656,0,2,9,,distance,levenshtein,0.7473180294036865,0.7777777777777778,1.0,0.875,9,success,
6886,0,3,2,,distance,levenshtein,0.03907299041748047,1.0,1.0,1.0,2,success,
51338,0,3,7,,distance,levenshtein,0.7852821350097656,0.875,1.0,0.9333333333333333,7,success,
6886,0,3,3,,distance,levenshtein,0.08226513862609863,1.0,1.0,1.0,3,success,
32584,0,3,4,,distance,levenshtein,0.3286881446838379,0.875,1.0,0.9333333333333333,4,success,
12153,0,4,6,,distance,levenshtein,0.30902886390686035,0.875,1.0,0.9333333333333333,6,success,
11517,0,3,9,,distance,levenshtein,0.4645118713378906,1.0,1.0,1.0,9,success,
6886,0,3,4,,distance,levenshtein,0.12771296501159668,1.0,1.0,1.0,4,success,
39871,0,3,7,,distance,levenshtein,9.397651195526123,1.0,1.0,1.0,7,success,
26253,0,2,10,,distance,levenshtein,4.967711925506592,0.875,1.0,0.9333333333333333,10,success,
12153,0,4,7,,distance,levenshtein,0.27701497077941895,0.875,1.0,0.9333333333333333,7,success,
26253,0,3,2,,distance,levenshtein,0.018383026123046875,0.875,1.0,0.9333333333333333,2,success,
6886,0,3,5,,distance,levenshtein,0.18702387809753418,1.0,1.0,1.0,5,success,
51338,0,3,8,,distance,levenshtein,0.3769490718841553,0.875,1.0,0.9333333333333333,8,success,
31055,0,3,7,,distance,levenshtein,3.459244966506958,0.7777777777777778,1.0,0.875,7,success,
26253,0,3,3,,distance,levenshtein,0.12870192527770996,0.875,1.0,0.9333333333333333,3,success,
84787,0,3,10,,distance,levenshtein,2.7615408897399902,0.7777777777777778,1.0,0.875,10,success,
84787,0,4,2,,distance,levenshtein,0.03828001022338867,0.7777777777777778,1.0,0.875,2,success,
11517,0,3,10,,distance,levenshtein,0.5306198596954346,1.0,1.0,1.0,10,success,
162,0,2,9,,distance,levenshtein,3.958451986312866,0.7,1.0,0.8235294117647058,9,success,
84787,0,4,3,,distance,levenshtein,0.04671192169189453,0.7777777777777778,1.0,0.875,3,success,
32584,0,3,5,,distance,levenshtein,0.7849719524383545,0.875,1.0,0.9333333333333333,5,success,
11517,0,4,2,,distance,levenshtein,0.046237945556640625,1.0,1.0,1.0,2,success,
26253,0,3,4,,distance,levenshtein,0.26458120346069336,0.875,1.0,0.9333333333333333,4,success,
84787,0,4,4,,distance,levenshtein,0.2087719440460205,0.7777777777777778,1.0,0.875,4,success,
11517,0,4,3,,distance,levenshtein,0.16220593452453613,1.0,1.0,1.0,3,success,
58656,0,2,10,,distance,levenshtein,0.976309061050415,0.7777777777777778,1.0,0.875,10,success,
51338,0,3,9,,distance,levenshtein,0.4145839214324951,0.875,1.0,0.9333333333333333,9,success,
58656,0,3,2,,distance,levenshtein,0.01663494110107422,0.7777777777777778,1.0,0.875,2,success,
58656,0,3,3,,distance,levenshtein,0.04315686225891113,0.7777777777777778,1.0,0.875,3,success,
9471,0,3,6,,distance,levenshtein,1.73710298538208,1.0,1.0,1.0,6,success,
93884,0,2,9,,distance,levenshtein,5.5537269115448,0.75,0.8571428571428571,0.8,9,success,
26253,0,3,5,,distance,levenshtein,0.4216752052307129,0.875,1.0,0.9333333333333333,5,success,
58656,0,3,4,,distance,levenshtein,0.15545201301574707,0.7777777777777778,1.0,0.875,4,success,
162,0,2,10,,distance,levenshtein,0.4896049499511719,0.7,1.0,0.8235294117647058,10,success,
11517,0,4,4,,distance,levenshtein,0.4303460121154785,1.0,1.0,1.0,4,success,
6886,0,3,6,,distance,levenshtein,1.1126561164855957,1.0,1.0,1.0,6,success,
162,0,3,2,,distance,levenshtein,0.02772212028503418,0.7,1.0,0.8235294117647058,2,success,
84787,0,4,5,,distance,levenshtein,0.5393049716949463,0.7142857142857143,0.7142857142857143,0.7142857142857143,5,success,
88322,0,3,8,,distance,levenshtein,2.030819892883301,0.875,1.0,0.9333333333333333,8,success,
162,0,3,3,,distance,levenshtein,0.1018519401550293,0.7,1.0,0.8235294117647058,3,success,
51338,0,3,10,,distance,levenshtein,0.5195250511169434,0.875,1.0,0.9333333333333333,10,success,
12153,0,4,8,,distance,levenshtein,1.4193720817565918,0.875,1.0,0.9333333333333333,8,success,
88322,0,3,9,,distance,levenshtein,0.07764005661010742,0.875,1.0,0.9333333333333333,9,success,
58656,0,3,5,,distance,levenshtein,0.40395212173461914,0.7777777777777778,1.0,0.875,5,success,
51338,0,4,2,,distance,levenshtein,0.04601693153381348,0.875,1.0,0.9333333333333333,2,success,
8988,0,2,4,,distance,levenshtein,6.746886968612671,0.875,1.0,0.9333333333333333,4,success,
9471,0,3,7,,distance,levenshtein,0.5085411071777344,1.0,1.0,1.0,7,success,
162,0,3,4,,distance,levenshtein,0.18927502632141113,0.7,1.0,0.8235294117647058,4,success,
84787,0,4,6,,distance,levenshtein,0.3711128234863281,0.7777777777777778,1.0,0.875,6,success,
51338,0,4,3,,distance,levenshtein,0.15428996086120605,0.875,1.0,0.9333333333333333,3,success,
37843,0,2,9,,distance,levenshtein,4.78863000869751,0.8571428571428571,0.8571428571428571,0.8571428571428571,9,success,
58656,0,3,6,,distance,levenshtein,0.19061899185180664,0.7777777777777778,1.0,0.875,6,success,
162,0,3,5,,distance,levenshtein,0.19944310188293457,0.7,1.0,0.8235294117647058,5,success,
39871,0,3,8,,distance,levenshtein,2.113485097885132,1.0,1.0,1.0,8,success,
93884,0,2,10,,distance,levenshtein,0.7777740955352783,0.75,0.8571428571428571,0.8,10,success,
9471,0,3,8,,distance,levenshtein,0.2795131206512451,1.0,1.0,1.0,8,success,
93884,0,3,2,,distance,levenshtein,0.019130945205688477,0.7777777777777778,1.0,0.875,2,success,
11517,0,4,5,,distance,levenshtein,0.923698902130127,1.0,1.0,1.0,5,success,
51338,0,4,4,,distance,levenshtein,0.3862159252166748,0.875,1.0,0.9333333333333333,4,success,
